1361059200,249242,"BitMinter",0.0583115752828547
1361059200,333176,"Ozcoin",0.0496083550913838
1361059200,249169,"HHTT",0.00174064403829417
1361059200,254462,"BTC Guild",0.217580504786771
1361059200,249161,"Itzod",0.0191470844212359
1361059200,287919,"Unknown",0.145343777197563
1361059200,453762,"Slush",0.124456048738033
1361059200,91504,"DeepBit",0.0861618798955614
1361059200,332964,"50BTC.com",0.181026979982594
1361059200,332997,"MaxBTC",0.00522193211488251
1361059200,249081,"Mineb.tc",0.00696257615317668
1361059200,499205,"EclipseMC",0.0469973890339426
1361059200,144800,"Polmine",0.00435161009573542
1361059200,249192,"MTRed",0.0295909486510009
1361059200,452126,"Eligius",0.00609225413402959
1361059200,255159,"p2Pool",0.0121845082680592
1361059200,197902,"BTCMP",0.00348128807658834
1361059200,3828,"bitcoinPool",0.000870322019147084
1361059200,14745,"Triplemining",0.000870322019147084
1361664000,329805,"50BTC.com",0.18579686209744
1361664000,328422,"BTC Guild",0.256812551610239
1361664000,422285,"Unknown",0.134599504541701
1361664000,249220,"BitMinter",0.0396366639141206
1361664000,485116,"EclipseMC",0.0520231213872832
1361664000,430298,"Slush",0.0999174236168456
1361664000,236627,"Polmine",0.00495458298926507
1361664000,98335,"DeepBit",0.0776218001651528
1361664000,334709,"Ozcoin",0.0751445086705202
1361664000,267550,"Eligius",0.00660611065235343
1361664000,256043,"p2Pool",0.00990916597853014
1361664000,249180,"MTRed",0.0247729149463254
1361664000,249152,"Itzod",0.0132122213047069
1361664000,249005,"Mineb.tc",0.00578034682080925
1361664000,313746,"MaxBTC",0.00330305532617671
1361664000,248934,"Triplemining",0.00165152766308836
1361664000,18193,"CoinLab",0.00165152766308836
1361664000,248921,"BTCMP",0.00495458298926507
1361664000,249127,"HHTT",0.00165152766308836
1362268800,332524,"50BTC.com",0.146114864864865
1362268800,332495,"Ozcoin",0.0869932432432432
1362268800,453761,"Unknown",0.130067567567568
1362268800,332390,"BTC Guild",0.274493243243243
1362268800,453813,"Slush",0.108952702702703
1362268800,162450,"Polmine",0.00422297297297297
1362268800,64753,"DeepBit",0.0481418918918919
1362268800,249246,"BitMinter",0.0422297297297297
1362268800,499205,"EclipseMC",0.0456081081081081
1362268800,249143,"Itzod",0.0219594594594595
1362268800,249164,"MTRed",0.0405405405405405
1362268800,249193,"Mineb.tc",0.00844594594594595
1362268800,491996,"Eligius",0.0135135135135135
